exp,PI_Exp,PI_Sim,PI_Diff,RL_Exp,RL_Sim,RL_Diff,,,Exp,Sim,Diff
1,6565,6895,-330,7105,6865,240,,,5485,5980,-495
2,7850,7880,-30,7555,7460,95,,,5975,6250,-275
3,6960,7030,-70,7015,7170,-155,,,5905,6215,-310
4,6925,7025,-100,6835,7120,-285,,,5880,6135,-255
5,5990,6125,-135,5930,6080,-150,,,5115,5235,-120
6,6850,6920,-70,6935,6800,135,,,5745,5650,95
7,6515,6585,-70,6505,6495,10,,,5155,4995,160
8,7310,7760,-450,6985,7165,-180,,,4920,5220,-300
9,7310,7760,-450,6985,7165,-180,,,,,
10,7310,7760,-450,6985,7165,-180,,,,,
avg,6958.5,7174,-215.5,6883.5,6948.5,-65,,,5522.5,5710,-187.5
